_id,id,created_at,date,details,name,qty,sku,type,unit,user,action,_migrated_at,_migrated_from,item_id,item_name,quantity,balance_after,reference_id,order_id
"6a89a2c63fb8c43ecce7c290","log_1786207817934_eq2c","2026-08-08T16:50:17.936Z","2026-08-22T13:23:18.491Z","'-4 pcs | Manual OUT entry recorded for J062","","0","","IN","pcs","Admin","Campa White 500ml (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c291","log_1786290421949_ch2t","2026-08-09T15:47:01.952Z","2026-08-22T13:23:18.491Z","'-3 packet | Manual OUT entry recorded for J002","","0","","IN","pcs","Admin","Palm Oil (পাম অয়েল) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c292","log_1786290442425_owul","2026-08-09T15:47:22.427Z","2026-08-22T13:23:18.491Z","'-4 packet | Manual OUT entry recorded for J007","","0","","IN","pcs","Admin","Chowmein Noodle (চাউমিন) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c293","log_1786290467407_jtwf","2026-08-09T15:47:47.409Z","2026-08-22T13:23:18.491Z","'-1 packet | Manual OUT entry recorded for J008","","0","","IN","pcs","Admin","Tomato Sauce (টমেটো sos) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c294","log_1786290484085_jyzw","2026-08-09T15:48:04.088Z","2026-08-22T13:23:18.491Z","'-1 kg | Manual OUT entry recorded for J012","","0","","IN","pcs","Admin","Corn Flour (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c295","log_1786290505449_2xqv","2026-08-09T15:48:25.452Z","2026-08-22T13:23:18.491Z","'-1 packet | Manual OUT entry recorded for J014","","0","","IN","pcs","Admin","Chat Masala (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c296","log_1786290530307_5lsl","2026-08-09T15:48:50.309Z","2026-08-22T13:23:18.491Z","'-2 pcs | Manual OUT entry recorded for J015","","0","","IN","pcs","Admin","Kashmiri Chilli Powder (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c297","log_1786290573947_0uhe","2026-08-09T15:49:33.950Z","2026-08-22T13:23:18.491Z","'-0.3 g | Manual OUT entry recorded for J019","","0","","IN","pcs","Admin","Jeera (Cumin Seeds) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c298","log_1786290622165_3yhg","2026-08-09T15:50:22.167Z","2026-08-22T13:23:18.491Z","'-1 pcs | Manual OUT entry recorded for J023","","0","","IN","pcs","Admin","Attar / Essence (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c299","log_1786290675267_2v3g","2026-08-09T15:51:15.269Z","2026-08-22T13:23:18.491Z","'-0.2 g | Manual OUT entry recorded for J027","","0","","IN","pcs","Admin","Dry Chilli (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29a","log_1786290755693_xouk","2026-08-09T15:52:35.695Z","2026-08-22T13:23:18.491Z","'-0.15 g | Manual OUT entry recorded for J041","","0","","IN","pcs","Admin","Black Pepper (Gol Morich) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29b","log_1786290808486_kkcd","2026-08-09T15:53:28.489Z","2026-08-22T13:23:18.491Z","'-1 box | Manual OUT entry recorded for J042","","0","","IN","pcs","Admin","Pure Ghee (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29c","log_1786290885520_z3bd","2026-08-09T15:54:45.523Z","2026-08-22T13:23:18.491Z","'-1 kg | Manual OUT entry recorded for J016","","0","","IN","pcs","Admin","Ajinomoto (Ajina) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29d","log_1786290957474_pq1r","2026-08-09T15:55:57.477Z","2026-08-22T13:23:18.491Z","'-1 packet | Manual OUT entry recorded for J054","","0","","IN","pcs","Admin","Milk (দুধ) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29e","log_1786290974912_39l6","2026-08-09T15:56:14.914Z","2026-08-22T13:23:18.491Z","'-2 kg | Manual OUT entry recorded for J055","","0","","IN","pcs","Admin","Dahi (দই / Curd) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c29f","log_1786291004316_tbkc","2026-08-09T15:56:44.318Z","2026-08-22T13:23:18.491Z","'-0.25 g | Manual OUT entry recorded for J056","","0","","IN","pcs","Admin","Paneer (পনির) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a0","log_1786291039660_75k4","2026-08-09T15:57:19.663Z","2026-08-22T13:23:18.491Z","'-1 packet | Manual OUT entry recorded for J057","","0","","IN","pcs","Admin","Butter (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a1","log_1786291076578_d7pv","2026-08-09T15:57:56.579Z","2026-08-22T13:23:18.491Z","'-2 kg | Manual OUT entry recorded for J075","","0","","IN","pcs","Admin","Potato (আলু) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a2","log_1786291254080_nvzd","2026-08-09T16:00:54.082Z","2026-08-22T13:23:18.491Z","'-3300 kg | Manual OUT entry recorded for J076","","0","","IN","pcs","Admin","Onion (পেঁয়াজ) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a3","log_1786291388812_gw9r","2026-08-09T16:03:08.814Z","2026-08-22T13:23:18.491Z","'-0.7 kg | Manual OUT entry recorded for J079","","0","","IN","pcs","Admin","Capsicum (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a4","log_1786291434672_y5hy","2026-08-09T16:03:54.674Z","2026-08-22T13:23:18.492Z","'-0.7 kg | Manual OUT entry recorded for J080","","0","","IN","pcs","Admin","Carrot (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a5","log_1786291461353_g669","2026-08-09T16:04:21.355Z","2026-08-22T13:23:18.492Z","'-0.35 kg | Manual OUT entry recorded for J082","","0","","IN","pcs","Admin","Green Chilli (কাঁচা লঙ্কা) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a6","log_1786291535810_ww87","2026-08-09T16:05:35.812Z","2026-08-22T13:23:18.492Z","'-0.85 kg | Manual OUT entry recorded for J083","","0","","IN","pcs","Admin","Tomato (টমেটো) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a7","log_1786291596256_2pvq","2026-08-09T16:06:36.258Z","2026-08-22T13:23:18.492Z","'-1.5 kg | Manual OUT entry recorded for J084","","0","","IN","pcs","Admin","Cabbage (বাঁধাকপি) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a8","log_1786291606012_v7i3","2026-08-09T16:06:46.014Z","2026-08-22T13:23:18.492Z","'-3300 kg | Deleted wrong OUT entry for SKU J076","","0","","IN","pcs","Admin","Onion (পেঁয়াজ) (Delete wrong OUT)","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2a9","log_1786291623881_eqid","2026-08-09T16:07:03.883Z","2026-08-22T13:23:18.492Z","'-3.3 kg | Manual OUT entry recorded for J076","","0","","IN","pcs","Admin","Onion (পেঁয়াজ) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2aa","log_1786291655115_gmda","2026-08-09T16:07:35.118Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J086","","0","","IN","pcs","Admin","Dhania Pata (Coriander) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ab","log_1786291677495_khvj","2026-08-09T16:07:57.498Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J088","","0","","IN","pcs","Admin","Cucumber (শসা) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ac","log_1786291702673_4x40","2026-08-09T16:08:22.676Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J117","","0","","IN","pcs","Admin","9x12 SP Pouch (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ad","log_1786291738887_vuob","2026-08-09T16:08:58.889Z","2026-08-22T13:23:18.492Z","'-50 pcs | Manual OUT entry recorded for J104","","0","","IN","pcs","Admin","1000ml Container (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ae","log_1786291769213_w0r0","2026-08-09T16:09:29.215Z","2026-08-22T13:23:18.492Z","'-2 packet | Manual OUT entry recorded for J108","","0","","IN","pcs","Admin","Tissue Paper (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2af","log_1786291795903_ffre","2026-08-09T16:09:55.905Z","2026-08-22T13:23:18.492Z","'+2 packet | Manual IN entry recorded for J054","","0","","IN","pcs","Admin","Milk (দুধ) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b0","log_1786291805824_wnzw","2026-08-09T16:10:05.826Z","2026-08-22T13:23:18.492Z","'+5 kg | Manual IN entry recorded for J055","","0","","IN","pcs","Admin","Dahi (দই / Curd) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b1","log_1786291822921_m70j","2026-08-09T16:10:22.923Z","2026-08-22T13:23:18.492Z","'+0.5 g | Manual IN entry recorded for J056","","0","","IN","pcs","Admin","Paneer (পনির) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b2","log_1786291841072_aqkr","2026-08-09T16:10:41.074Z","2026-08-22T13:23:18.492Z","'+5 packet | Manual IN entry recorded for J058","","0","","IN","pcs","Admin","Amul Fresh Cream (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b3","log_1786291892277_mhdn","2026-08-09T16:11:32.279Z","2026-08-22T13:23:18.492Z","'+50 kg | Manual IN entry recorded for J075","","0","","IN","pcs","Admin","Potato (আলু) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b4","log_1786291910321_tvxe","2026-08-09T16:11:50.323Z","2026-08-22T13:23:18.492Z","'+50 kg | Manual IN entry recorded for J076","","0","","IN","pcs","Admin","Onion (পেঁয়াজ) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b5","log_1786292005255_stc8","2026-08-09T16:13:25.257Z","2026-08-22T13:23:18.492Z","'+120 pcs | Manual IN entry recorded for J064","","0","","IN","pcs","Admin","Bisleri Water 1L (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b6","log_1786292670271_hs13","2026-08-09T16:24:30.274Z","2026-08-22T13:23:18.492Z","'-2 packet | Manual OUT entry recorded for J002","","0","","IN","pcs","Admin","Palm Oil (পাম অয়েল) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b7","log_1786297649902_3jh1","2026-08-09T17:47:29.904Z","2026-08-22T13:23:18.492Z","'-11 pcs | Manual OUT entry recorded for J064","","0","","IN","pcs","Admin","Bisleri Water 1L (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b8","log_1786297674048_kqrh","2026-08-09T17:47:54.050Z","2026-08-22T13:23:18.492Z","'-2 pcs | Manual OUT entry recorded for J067","","0","","IN","pcs","Admin","Bisleri Water 500ml (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2b9","log_1786297693071_flcq","2026-08-09T17:48:13.072Z","2026-08-22T13:23:18.492Z","'-2 pcs | Manual OUT entry recorded for J064","","0","","IN","pcs","Admin","Bisleri Water 1L (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ba","log_1786297714761_9h06","2026-08-09T17:48:34.763Z","2026-08-22T13:23:18.492Z","'-5 pcs | Manual OUT entry recorded for J061","","0","","IN","pcs","Admin","Campa Black 500ml (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2bb","log_1786377715778_hyfr","2026-08-10T16:01:55.781Z","2026-08-22T13:23:18.492Z","'-5 packet | Manual OUT entry recorded for J002","","0","","IN","pcs","Admin","Palm Oil (পাম অয়েল) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2bc","log_1786377753383_zef4","2026-08-10T16:02:33.385Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J008","","0","","IN","pcs","Admin","Tomato Sauce (টমেটো sos) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2bd","log_1786377776555_meau","2026-08-10T16:02:56.557Z","2026-08-22T13:23:18.492Z","'-1 pcs | Manual OUT entry recorded for J013","","0","","IN","pcs","Admin","Kasuri Methi (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2be","log_1786377801635_kz5r","2026-08-10T16:03:21.637Z","2026-08-22T13:23:18.492Z","'-0.7 g | Manual OUT entry recorded for J021","","0","","IN","pcs","Admin","Kabuli Chana (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2bf","log_1786377825657_2jfn","2026-08-10T16:03:45.660Z","2026-08-22T13:23:18.492Z","'-4 packet | Manual OUT entry recorded for J017","","0","","IN","pcs","Admin","Chilli Powder (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c0","log_1786377863976_q3cl","2026-08-10T16:04:23.978Z","2026-08-22T13:23:18.492Z","'-1.5 g | Manual OUT entry recorded for J029","","0","","IN","pcs","Admin","Sugar (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c1","log_1786377908645_3pka","2026-08-10T16:05:08.647Z","2026-08-22T13:23:18.492Z","'-0.2 g | Manual OUT entry recorded for J037","","0","","IN","pcs","Admin","Dalchini (Cinnamon) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c2","log_1786377926119_zkf1","2026-08-10T16:05:26.121Z","2026-08-22T13:23:18.492Z","'-0.18 g | Manual OUT entry recorded for J038","","0","","IN","pcs","Admin","Starful (Star Anise) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c3","log_1786378000975_d0e1","2026-08-10T16:06:40.977Z","2026-08-22T13:23:18.492Z","'-5 kg | Manual OUT entry recorded for J055","","0","","IN","pcs","Admin","Dahi (দই / Curd) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c4","log_1786378044675_0nd7","2026-08-10T16:07:24.677Z","2026-08-22T13:23:18.492Z","'-3 kg | Manual OUT entry recorded for J075","","0","","IN","pcs","Admin","Potato (আলু) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c5","log_1786378065578_v04y","2026-08-10T16:07:45.581Z","2026-08-22T13:23:18.492Z","'-10 kg | Manual OUT entry recorded for J076","","0","","IN","pcs","Admin","Onion (পেঁয়াজ) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c6","log_1786378095929_95cq","2026-08-10T16:08:15.930Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J079","","0","","IN","pcs","Admin","Capsicum (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c7","log_1786378158546_sk7m","2026-08-10T16:09:18.548Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J080","","0","","IN","pcs","Admin","Carrot (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c8","log_1786378184732_3ckf","2026-08-10T16:09:44.734Z","2026-08-22T13:23:18.492Z","'-0.2 kg | Manual OUT entry recorded for J082","","0","","IN","pcs","Admin","Green Chilli (কাঁচা লঙ্কা) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2c9","log_1786378208912_8vx2","2026-08-10T16:10:08.915Z","2026-08-22T13:23:18.492Z","'-0.3 kg | Manual OUT entry recorded for J083","","0","","IN","pcs","Admin","Tomato (টমেটো) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ca","log_1786378229216_2f8s","2026-08-10T16:10:29.219Z","2026-08-22T13:23:18.492Z","'-1 kg | Manual OUT entry recorded for J084","","0","","IN","pcs","Admin","Cabbage (বাঁধাকপি) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2cb","log_1786378256360_9vmu","2026-08-10T16:10:56.361Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J086","","0","","IN","pcs","Admin","Dhania Pata (Coriander) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2cc","log_1786378317668_8tfl","2026-08-10T16:11:57.671Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J088","","0","","IN","pcs","Admin","Cucumber (শসা) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2cd","log_1786378339394_63ad","2026-08-10T16:12:19.396Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J112","","0","","IN","pcs","Admin","13x16 Carry Bag (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2ce","log_1786378363476_zo01","2026-08-10T16:12:43.477Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J108","","0","","IN","pcs","Admin","Tissue Paper (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2cf","log_1786378387144_i7rc","2026-08-10T16:13:07.146Z","2026-08-22T13:23:18.492Z","'+7 packet | Manual IN entry recorded for J052","","0","","IN","pcs","Admin","Egg (ডিম) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d0","log_1786378448716_pcd9","2026-08-10T16:14:08.719Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J054","","0","","IN","pcs","Admin","Milk (দুধ) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d1","log_1786381525527_26au","2026-08-10T17:05:25.541Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J058","","0","","IN","pcs","Admin","Amul Fresh Cream (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d2","log_1786383810067_wirm","2026-08-10T17:43:30.070Z","2026-08-22T13:23:18.492Z","'-4 kg | Manual OUT entry recorded for J005","","0","","IN","pcs","Admin","Maida (মাইদা) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d3","log_1786385281530_76eg","2026-08-10T18:08:01.533Z","2026-08-22T13:23:18.492Z","'-4 pcs | Manual OUT entry recorded for J061","","0","","IN","pcs","Admin","Campa Black 500ml (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d4","log_1786385314535_vcqw","2026-08-10T18:08:34.537Z","2026-08-22T13:23:18.492Z","'-7 pcs | Manual OUT entry recorded for J064","","0","","IN","pcs","Admin","Bisleri Water 1L (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d5","log_1786385345629_g63j","2026-08-10T18:09:05.632Z","2026-08-22T13:23:18.492Z","'-3 pcs | Manual OUT entry recorded for J067","","0","","IN","pcs","Admin","Bisleri Water 500ml (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d6","log_1786428945555_424v","2026-08-11T06:15:45.565Z","2026-08-22T13:23:18.492Z","'-9 kg | Manual OUT entry recorded for J086","","0","","IN","pcs","Admin","Dhania Pata (Coriander) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d7","log_1786429049191_hcyl","2026-08-11T06:17:29.202Z","2026-08-22T13:23:18.492Z","'+1 L | Manual IN entry recorded for J004","","0","","IN","pcs","Admin","Mustard Oil (মাস্টার অয়েল) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d8","log_1786429174397_ld4v","2026-08-11T06:19:34.402Z","2026-08-22T13:23:18.492Z","'+4 kg | Manual IN entry recorded for J016","","0","","IN","pcs","Admin","Ajinomoto (Ajina) (Stock IN (+))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2d9","log_1786429366238_449j","2026-08-11T06:22:46.249Z","2026-08-22T13:23:18.492Z","'-3 kg | Manual OUT entry recorded for J055","","0","","IN","pcs","Admin","Dahi (দই / Curd) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2da","log_1786458201842_3cvw","2026-08-11T14:23:21.845Z","2026-08-22T13:23:18.492Z","'-5 packet | Manual OUT entry recorded for J002","","0","","IN","pcs","Admin","Palm Oil (পাম অয়েল) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2db","log_1786458397017_ie7m","2026-08-11T14:26:37.019Z","2026-08-22T13:23:18.492Z","'-1 packet | Manual OUT entry recorded for J008","","0","","IN","pcs","Admin","Tomato Sauce (টমেটো sos) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2dc","log_1786458465757_oteo","2026-08-11T14:27:45.758Z","2026-08-22T13:23:18.492Z","'-1 pcs | Manual OUT entry recorded for J009","","0","","IN","pcs","Admin","Chili Sauce (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2dd","log_1786458477875_mhxc","2026-08-11T14:27:57.877Z","2026-08-22T13:23:18.492Z","'-1 pcs | Manual OUT entry recorded for J010","","0","","IN","pcs","Admin","Soy Sauce (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2de","log_1786458492121_arba","2026-08-11T14:28:12.123Z","2026-08-22T13:23:18.492Z","'-1 pcs | Manual OUT entry recorded for J011","","0","","IN","pcs","Admin","Vinegar (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2df","log_1786458518623_pyg6","2026-08-11T14:28:38.624Z","2026-08-22T13:23:18.492Z","'-1 pcs | Manual OUT entry recorded for J013","","0","","IN","pcs","Admin","Kasuri Methi (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2e0","log_1786458534123_18aj","2026-08-11T14:28:54.125Z","2026-08-22T13:23:18.492Z","'-0.5 kg | Manual OUT entry recorded for J016","","0","","IN","pcs","Admin","Ajinomoto (Ajina) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2e1","log_1786458551622_30mm","2026-08-11T14:29:11.625Z","2026-08-22T13:23:18.492Z","'-2 packet | Manual OUT entry recorded for J014","","0","","IN","pcs","Admin","Chat Masala (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2e2","log_1786458577279_n8gn","2026-08-11T14:29:37.280Z","2026-08-22T13:23:18.492Z","'-5 packet | Manual OUT entry recorded for J017","","0","","IN","pcs","Admin","Chilli Powder (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
"6a89a2c63fb8c43ecce7c2e3","log_1786458655347_hknh","2026-08-11T14:30:55.349Z","2026-08-22T13:23:18.492Z","'-0.1 g | Manual OUT entry recorded for J051","","0","","IN","pcs","Admin","Dhania (Coriander Seeds) (Stock OUT (-))","""2026-08-22T13:49:26.963Z""","""public"".""stock_logs""","","","","","",""
