_id,id,category,created_at,date,department,name,notes,qty,reason,sku,unit,item_id,item_name,item_sku,used_by,_migrated_at,_migrated_from
"6a89a2683fb8c43ecce7c076","out_1786458551622","","2026-08-11T14:29:11.622Z","11-08-2026","Kitchen","","","2","Kitchen Usage","","packet","stk_14","Chat Masala","J014","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c077","out_1786458577278","","2026-08-11T14:29:37.278Z","11-08-2026","Kitchen","","","5","Kitchen Usage","","packet","stk_17","Chilli Powder","J017","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c078","out_1786458655346","","2026-08-11T14:30:55.346Z","11-08-2026","Kitchen","","","0.1","Kitchen Usage","","g","stk_51","Dhania (Coriander Seeds)","J051","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c079","out_1786458689742","","2026-08-11T14:31:29.742Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_54","Milk (দুধ)","J054","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c07a","out_1786458708506","","2026-08-11T14:31:48.506Z","11-08-2026","Kitchen","","","4","Kitchen Usage","","kg","stk_55","Dahi (দই / Curd)","J055","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2683fb8c43ecce7c07b","out_1786458724406","","2026-08-11T14:32:04.406Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_57","Butter","J057","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c07c","out_1786458741600","","2026-08-11T14:32:21.600Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_58","Amul Fresh Cream","J058","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c07d","out_1786458816864","","2026-08-11T14:33:36.865Z","11-08-2026","Kitchen","","","3.5","Kitchen Usage","","kg","stk_75","Potato (আলু)","J075","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c07e","out_1786458839206","","2026-08-11T14:33:59.206Z","11-08-2026","Kitchen","","","2.5","Kitchen Usage","","kg","stk_76","Onion (পেঁয়াজ)","J076","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c07f","out_1786458863382","","2026-08-11T14:34:23.382Z","11-08-2026","Kitchen","","","0.7","Kitchen Usage","","kg","stk_79","Capsicum","J079","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c080","out_1786458887681","","2026-08-11T14:34:47.681Z","11-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_80","Carrot","J080","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c081","out_1786458916942","","2026-08-11T14:35:16.942Z","11-08-2026","Kitchen","","","0.5","Kitchen Usage","","kg","stk_81","Beans","J081","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c082","out_1786458939877","","2026-08-11T14:35:39.877Z","11-08-2026","Kitchen","","","0.25","Kitchen Usage","","kg","stk_82","Green Chilli (কাঁচা লঙ্কা)","J082","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c083","out_1786458965971","","2026-08-11T14:36:05.971Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","kg","stk_83","Tomato (টমেটো)","J083","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c084","out_1786459003880","","2026-08-11T14:36:43.880Z","11-08-2026","Kitchen","","","1.2","Kitchen Usage","","kg","stk_84","Cabbage (বাঁধাকপি)","J084","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c085","out_1786459026544","","2026-08-11T14:37:06.544Z","11-08-2026","Kitchen","","","0.3","Kitchen Usage","","kg","stk_86","Dhania Pata (Coriander)","J086","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c086","out_1786459048110","","2026-08-11T14:37:28.110Z","11-08-2026","Kitchen","","","0.6","Kitchen Usage","","kg","stk_88","Cucumber (শসা)","J088","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c087","out_1786459071380","","2026-08-11T14:37:51.380Z","11-08-2026","Kitchen","","","2","Kitchen Usage","","packet","stk_108","Tissue Paper","J108","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c088","out_1786459088672","","2026-08-11T14:38:08.672Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_116","7x9 SP Pouch","J116","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c089","out_1786459103370","","2026-08-11T14:38:23.370Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_118","6x8 SP Pouch","J118","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a2693fb8c43ecce7c08a","out_1786459118464","","2026-08-11T14:38:38.464Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","packet","stk_111","16x20 Carry Bag","J111","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
"6a89a26a3fb8c43ecce7c08b","out_1786459147250","","2026-08-11T14:39:07.250Z","11-08-2026","Kitchen","","","1","Kitchen Usage","","pcs","stk_104","1000ml Container","J104","","""2026-08-22T13:49:30.090Z""","""public"".""stock_out"""
